Title|URL|License|ID|File
Elektromiograficzna analiza wpływu elektrostymulacji endowaginalnej oraz ćwiczeń na napięcie mięśni dna miednicy u młodych, zdrowych kobiet|https://ppm.edu.pl/info/phd/UMWa6080c04991c4ea48558818731222981?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BElektromiograficzna%2Banaliza%2Bwp%25C5%2582ywu%2Belektrostymulacji%2Bendowaginalnej%2Boraz%2B%25C4%2587wicze%25C5%2584%2Bna%2Bnapi%25C4%2599cie%2Bmi%25C4%2599%25C5%259Bni%2Bdna%2Bmiednicy%2Bu%2Bm%25C5%2582odych%252C%2Bzdrowych%2Bkobiet%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|375|https://ppm.edu.pl/docstore/download/UMW62959cc2719647f092da45b3ea3f995e/Duda+Julia.pdf?entityType=phd&entityId=UMWa6080c04991c4ea48558818731222981
Opracowanie nowej formulacji probiotyków z ekstraktem z wybranych gatunków szałwii do stosowania w jamie ustnej|https://ppm.edu.pl/info/phd/UML873da5ff2bd9466c8318d584e34e81d3?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2B%2BOpracowanie%2Bnowej%2Bformulacji%2Bprobiotyk%25C3%25B3w%2Bz%2Bekstraktem%2Bz%2Bwybranych%2Bgatunk%25C3%25B3w%2Bsza%25C5%2582wii%2Bdo%2Bstosowania%2Bw%2Bjamie%2Bustnej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|376|https://ppm.edu.pl/docstore/download/UMLf5ea955e80964f629318b4817974829a/2024-049_Gosik+K_CC-BY.pdf?entityType=phd&entityId=UML80c44ac4dd1545fc89c10d8495974ef5
Ocena odpowiedzi hemodynamicznej na wysiłek fizyczny u chorych z niewydolnością serca z zachowaną frakcją wyrzutową lewej komory (HFpEF) - implikacje patofizjologiczne i terapeutyczne|https://ppm.edu.pl/info/phd/UMW4699ee2ea13549b8830586f870dd1105?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bodpowiedzi%2Bhemodynamicznej%2Bna%2Bwysi%25C5%2582ek%2Bfizyczny%2Bu%2Bchorych%2Bz%2Bniewydolno%25C5%259Bci%25C4%2585%2Bserca%2Bz%2Bzachowan%25C4%2585%2Bfrakcj%25C4%2585%2Bwyrzutow%25C4%2585%2Blewej%2Bkomory%2B%2528HFpEF%2529%2B-%2Bimplikacje%2Bpatofizjologiczne%2Bi%2Bterapeutyczne%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|379|https://ppm.edu.pl/docstore/download/UMW03f4deb4183d43f7b68a560a9512e76c/Gajewski+Piotr.pdf?entityType=phd&entityId=UMW4699ee2ea13549b8830586f870dd1105
Ocena przydatności skali qSOFA jako narzędzia przesiewowego w identyfikacji chorych z sepsą poza oddziałem intensywnej terapii w wieloprofilowym szpitalu uniwersyteckim|https://ppm.edu.pl/info/phd/UMWe92ed160f85c4d6fb871ef3176519670?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bprzydatno%25C5%259Bci%2Bskali%2BqSOFA%2Bjako%2Bnarz%25C4%2599dzia%2Bprzesiewowego%2Bw%2Bidentyfikacji%2Bchorych%2Bz%2Bseps%25C4%2585%2Bpoza%2Boddzia%25C5%2582em%2Bintensywnej%2Bterapii%2Bw%2Bwieloprofilowym%2Bszpitalu%2Buniwersyteckim%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|380|https://ppm.edu.pl/docstore/download/UMWc8e763194c924c6db37d9c4eaa9b0d28/Gawor+Maciej.pdf?entityType=phd&entityId=UMWe92ed160f85c4d6fb871ef3176519670
Monitorowanie wybranych parametrów analizy impedancji bioelektrycznej u chorych leczonych radioterapią z powodu nowotworu złośliwego głowy i szyi|https://ppm.edu.pl/info/phd/UMLaf1a35023e3240d19165027aa5d88f8f?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BMonitorowanie%2Bwybranych%2Bparametr%25C3%25B3w%2Banalizy%2Bimpedancji%2Bbioelektrycznej%2Bu%2Bchorych%2Bleczonych%2Bradioterapi%25C4%2585%2Bz%2Bpowodu%2Bnowotworu%2Bz%25C5%2582o%25C5%259Bliwego%2Bg%25C5%2582owy%2Bi%2Bszyi%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|381|https://ppm.edu.pl/docstore/download/UMLf5ea955e80964f629318b4817974829a/2024-049_Gosik+K_CC-BY.pdf?entityType=phd&entityId=UML80c44ac4dd1545fc89c10d8495974ef5
Wpływ dekolonizacji jamy ustnej na częstość występowania zapalenia płuc u pacjentów wentylowanych mechanicznie|https://ppm.edu.pl/info/phd/UMW9ad01a031d6a4251a9d97c765b3dc04c?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWp%25C5%2582yw%2Bdekolonizacji%2Bjamy%2Bustnej%2Bna%2Bcz%25C4%2599sto%25C5%259B%25C4%2587%2Bwyst%25C4%2599powania%2Bzapalenia%2Bp%25C5%2582uc%2Bu%2Bpacjent%25C3%25B3w%2Bwentylowanych%2Bmechanicznie%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|386|https://ppm.edu.pl/docstore/download/UMWe516c49da7bf49bca256400ac2c8315d/Idziak+Marta.pdf?entityType=phd&entityId=UMW9ad01a031d6a4251a9d97c765b3dc04c
Ocena działania plastrów mikroigłowych wykonanych z kwasu hiaulronowego w działaniu przeciwzmarszczkowym oraz w zwalczaniu objawów starzenia się skóry i ich wpływu na poprawę jakości skóry|https://ppm.edu.pl/info/phd/UMW12d20cd2b81745da9899c8bce462ce44?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bdzia%25C5%2582ania%2Bplastr%25C3%25B3w%2Bmikroig%25C5%2582owych%2Bwykonanych%2Bz%2Bkwasu%2Bhiaulronowego%2Bw%2Bdzia%25C5%2582aniu%2Bprzeciwzmarszczkowym%2Boraz%2Bw%2Bzwalczaniu%2Bobjaw%25C3%25B3w%2Bstarzenia%2Bsi%25C4%2599%2Bsk%25C3%25B3ry%2Bi%2Bich%2Bwp%25C5%2582ywu%2Bna%2Bpopraw%25C4%2599%2Bjako%25C5%259Bci%2Bsk%25C3%25B3ry%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|387|https://ppm.edu.pl/docstore/download/UMWc1ca79408b694cd89018f6d49fa6c9ab/Jacyszyn+Katarzyna.pdf?entityType=phd&entityId=UMW12d20cd2b81745da9899c8bce462ce44
Poszukiwanie nowych mechanizmów leżących u podstaw działania substancji psychoaktywnych|https://ppm.edu.pl/info/phd/UML41bf063e34f74209bedabc5dd25ca4e3?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BPoszukiwanie%2Bnowych%2Bmechanizm%25C3%25B3w%2Ble%25C5%25BC%25C4%2585cych%2Bu%2Bpodstaw%2Bdzia%25C5%2582ania%2Bsubstancji%2Bpsychoaktywnych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|388|https://ppm.edu.pl/docstore/download/UMLf5ea955e80964f629318b4817974829a/2024-049_Gosik+K_CC-BY.pdf?entityType=phd&entityId=UML80c44ac4dd1545fc89c10d8495974ef5
Wpływ czynników infekcyjnych - wirusa Epsteina-Barr (EBV) i wirusa brodawczaka ludzkiego (HPV) na rozwój raka żołądka ze szczególnym uwzględnieniem raka żołądka wieku młodego|https://ppm.edu.pl/info/phd/UML9f25948722c548538f0005b8a1e77c7e?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWp%25C5%2582yw%2Bczynnik%25C3%25B3w%2Binfekcyjnych%2B-%2Bwirusa%2BEpsteina-Barr%2B%2528EBV%2529%2Bi%2Bwirusa%2Bbrodawczaka%2Bludzkiego%2B%2528HPV%2529%2Bna%2Brozw%25C3%25B3j%2Braka%2B%25C5%25BCo%25C5%2582%25C4%2585dka%2Bze%2Bszczeg%25C3%25B3lnym%2Buwzgl%25C4%2599dnieniem%2Braka%2B%25C5%25BCo%25C5%2582%25C4%2585dka%2Bwieku%2Bm%25C5%2582odego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|389|https://ppm.edu.pl/docstore/download/UMLf5ea955e80964f629318b4817974829a/2024-049_Gosik+K_CC-BY.pdf?entityType=phd&entityId=UML80c44ac4dd1545fc89c10d8495974ef5
Zastosowanie termografii w diagnostyce złamań twarzowej części czaszki|https://ppm.edu.pl/info/phd/UMWba7dd61f927247929bfbbd36860a0480?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BZastosowanie%2Btermografii%2Bw%2Bdiagnostyce%2Bz%25C5%2582ama%25C5%2584%2Btwarzowej%2Bcz%25C4%2599%25C5%259Bci%2Bczaszki%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|390|https://ppm.edu.pl/docstore/download/UMW72c00a65150b45f2ae69554445294600/Jaxa-Kwiatkowska+Katarzyna.pdf?entityType=phd&entityId=UMWba7dd61f927247929bfbbd36860a0480
Fine-tuning of Notch signalling regulation in cellular crosstalk|https://ppm.edu.pl/info/phd/UMLfb9a7ff13f224a6da02d2290f38ebede?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BFine-tuning%2Bof%2BNotch%2Bsignalling%2Bregulation%2Bin%2Bcellular%2Bcrosstalk%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|391|https://ppm.edu.pl/docstore/download/UMLf5ea955e80964f629318b4817974829a/2024-049_Gosik+K_CC-BY.pdf?entityType=phd&entityId=UML80c44ac4dd1545fc89c10d8495974ef5
Porównanie zastosowania wskaźników klinicznych i laboratoryjnych oceny aktywności choroby w wybranych układowych chorobach tkanki łącznej przebiegających z zapaleniem wielostawowym|https://ppm.edu.pl/info/phd/UML8e40a802aadb485db76cc6b6d5dd0e35?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BPor%25C3%25B3wnanie%2Bzastosowania%2Bwska%25C5%25BAnik%25C3%25B3w%2Bklinicznych%2Bi%2Blaboratoryjnych%2Boceny%2Baktywno%25C5%259Bci%2Bchoroby%2Bw%2Bwybranych%2Buk%25C5%2582adowych%2Bchorobach%2Btkanki%2B%25C5%2582%25C4%2585cznej%2Bprzebiegaj%25C4%2585cych%2Bz%2Bzapaleniem%2Bwielostawowym%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|392|https://ppm.edu.pl/docstore/download/UMLf5ea955e80964f629318b4817974829a/2024-049_Gosik+K_CC-BY.pdf?entityType=phd&entityId=UML80c44ac4dd1545fc89c10d8495974ef5
Rola ekspresji BCL11A w niedrobnokomórkowych rakach płuc oraz rakach gruczołu piersiowego|https://ppm.edu.pl/info/phd/UMWbd09b4fd8b26417582b8c491380faaf7?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BRola%2Bekspresji%2BBCL11A%2Bw%2Bniedrobnokom%25C3%25B3rkowych%2Brakach%2Bp%25C5%2582uc%2Boraz%2Brakach%2Bgruczo%25C5%2582u%2Bpiersiowego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|393|https://ppm.edu.pl/docstore/download/UMWf8752189bb43443fa567b153712536c8/K%C4%85tnik+Ewa.pdf?entityType=phd&entityId=UMWbd09b4fd8b26417582b8c491380faaf7
Możliwości zmniejszenia dawki promieniowania w badaniach tomografii komputerowej wykonywanych przed przezskórnym wszczepieniem zastawki aortalnej|https://ppm.edu.pl/info/phd/UMW94cece17995446b0bc750b3920da8119?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BMo%25C5%25BCliwo%25C5%259Bci%2Bzmniejszenia%2Bdawki%2Bpromieniowania%2Bw%2Bbadaniach%2Btomografii%2Bkomputerowej%2Bwykonywanych%2Bprzed%2Bprzezsk%25C3%25B3rnym%2Bwszczepieniem%2Bzastawki%2Baortalnej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|394|https://ppm.edu.pl/docstore/download/UMW4b6fec18d5b74562a84e7997af7b3ea6/K%C4%99dzierski+Bart%C5%82omiej.pdf?entityType=phd&entityId=UMW94cece17995446b0bc750b3920da8119
Badanie ekspresji nowych markerów immunohistochemicznych oraz ocena ich wartości klinicznej i prognostycznej u pacjentów leczonych z powodu raka gruczołu krokowego z obecnością przerzutów w węzłach chłonnych|https://ppm.edu.pl/info/phd/UMWf368191ba8574048b3a52bf7c81ba6f4?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BBadanie%2Bekspresji%2Bnowych%2Bmarker%25C3%25B3w%2Bimmunohistochemicznych%2Boraz%2Bocena%2Bich%2Bwarto%25C5%259Bci%2Bklinicznej%2Bi%2Bprognostycznej%2Bu%2Bpacjent%25C3%25B3w%2Bleczonych%2Bz%2Bpowodu%2Braka%2Bgruczo%25C5%2582u%2Bkrokowego%2Bz%2Bobecno%25C5%259Bci%25C4%2585%2Bprzerzut%25C3%25B3w%2Bw%2Bw%25C4%2599z%25C5%2582ach%2Bch%25C5%2582onnych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|395|https://ppm.edu.pl/docstore/download/UMW55c0440aa860459babd7a5704daf0dde/Kie%C5%82b+Pawe%C5%82.pdf?entityType=phd&entityId=UMWf368191ba8574048b3a52bf7c81ba6f4
Wpływ memantyny na produkcję metabolitu tryptofanu - kwasu kynureninowego w ośrodkowym układzie nerwowym szczura|https://ppm.edu.pl/info/phd/UMLf09ad635c91c444fad564bb72e764246?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWp%25C5%2582yw%2Bmemantyny%2Bna%2Bprodukcj%25C4%2599%2Bmetabolitu%2Btryptofanu%2B-%2Bkwasu%2Bkynureninowego%2Bw%2Bo%25C5%259Brodkowym%2Buk%25C5%2582adzie%2Bnerwowym%2Bszczura%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|397|https://ppm.edu.pl/docstore/download/UMLf5ea955e80964f629318b4817974829a/2024-049_Gosik+K_CC-BY.pdf?entityType=phd&entityId=UML80c44ac4dd1545fc89c10d8495974ef5
Rola wybranych nektyn jako czynników prognostycznych w raku jelita grubego|https://ppm.edu.pl/info/phd/UMW5aa8d2eb206b41be8c13744ad3b49c57?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BRola%2Bwybranych%2Bnektyn%2Bjako%2Bczynnik%25C3%25B3w%2Bprognostycznych%2Bw%2Braku%2Bjelita%2Bgrubego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|398|https://ppm.edu.pl/docstore/download/UMWe8a7b0519ceb4464929a7cd5dc5d44bb/Kobecki+Jakub.pdf?entityType=phd&entityId=UMW5aa8d2eb206b41be8c13744ad3b49c57
Ocena wpływu biegu maratońskiego na wybrane parametry obciążenia układu sercowo-naczyniowego oraz aktywacji układu immunologicznego u mężczyzn po 50. roku życia uprawiających rekreacyjnie biegi długodystansowe|https://ppm.edu.pl/info/phd/UMW7df9c864b8204a40a0444589c94fd646?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bwp%25C5%2582ywu%2Bbiegu%2Bmarato%25C5%2584skiego%2Bna%2Bwybrane%2Bparametry%2Bobci%25C4%2585%25C5%25BCenia%2Buk%25C5%2582adu%2Bsercowo-naczyniowego%2Boraz%2Baktywacji%2Buk%25C5%2582adu%2Bimmunologicznego%2Bu%2Bm%25C4%2599%25C5%25BCczyzn%2Bpo%2B50.%2Broku%2B%25C5%25BCycia%2Buprawiaj%25C4%2585cych%2Brekreacyjnie%2Bbiegi%2Bd%25C5%2582ugodystansowe%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|399|https://ppm.edu.pl/docstore/download/UMW880b209ca4aa4643a79e368050ed80ca/Kosowski+Micha%C5%82.pdf?entityType=phd&entityId=UMW7df9c864b8204a40a0444589c94fd646
Badania produktów zaawansowanej glikacji jako biochemicznego markera nowotworu prostaty i uszkodzenia tkanki kostnej|https://ppm.edu.pl/info/phd/UMWdc413b4fd0e04308b9a9ec6794d9ce2a?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BBadania%2Bprodukt%25C3%25B3w%2Bzaawansowanej%2Bglikacji%2Bjako%2Bbiochemicznego%2Bmarkera%2Bnowotworu%2Bprostaty%2Bi%2Buszkodzenia%2Btkanki%2Bkostnej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|400|https://ppm.edu.pl/docstore/download/UMW75ac9de6e7104045aa1f6ce42e3ffa96/Krawiec+Otto.pdf?entityType=phd&entityId=UMWdc413b4fd0e04308b9a9ec6794d9ce2a
Leczenie antagonistami witaminy K i nowymi doustnymi antykoagulantami a przebieg kliniczny udaru niedokrwiennego mózgu|https://ppm.edu.pl/info/phd/UML47a45c5a28fd40f8b62c19ab22da585d?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BLeczenie%2Bantagonistami%2Bwitaminy%2BK%2Bi%2Bnowymi%2Bdoustnymi%2Bantykoagulantami%2Ba%2Bprzebieg%2Bkliniczny%2Budaru%2Bniedokrwiennego%2Bm%25C3%25B3zgu%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|402|https://ppm.edu.pl/docstore/download/UMLf5ea955e80964f629318b4817974829a/2024-049_Gosik+K_CC-BY.pdf?entityType=phd&entityId=UML80c44ac4dd1545fc89c10d8495974ef5
Satysfakcja z pracy, a wypalenie zawodowe pielęgniarek i pielęgniarzy|https://ppm.edu.pl/info/phd/UMLb883f7e96a8e40cfb10a9944cd34819a?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BSatysfakcja%2Bz%2Bpracy%252C%2Ba%2Bwypalenie%2Bzawodowe%2Bpiel%25C4%2599gniarek%2Bi%2Bpiel%25C4%2599gniarzy%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|403|https://ppm.edu.pl/docstore/download/UMLf5ea955e80964f629318b4817974829a/2024-049_Gosik+K_CC-BY.pdf?entityType=phd&entityId=UML80c44ac4dd1545fc89c10d8495974ef5
Znaczenie terapii TENS w leczeniu zaburzeń czynności pęcherza moczowego u dzieci|https://ppm.edu.pl/info/phd/GUMeff6d6da5874436494bfae030ded78a4?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BZnaczenie%2Bterapii%2BTENS%2Bw%2Bleczeniu%2Bzaburze%25C5%2584%2Bczynno%25C5%259Bci%2Bp%25C4%2599cherza%2Bmoczowego%2B%2Bu%2Bdzieci%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|404|https://ppm.edu.pl/docstore/download/GUMffbb121bbac8492193a107669994ad43/GUMeff6d6da5874436494bfae030ded78a4.pdf?entityType=phd&entityId=GUMeff6d6da5874436494bfae030ded78a4
Niepowodzenia wentylacji ciągłym dodatnim ciśnieniem w drogach oddechowych u noworodków urodzonych przed ukończeniem 33. tygodnia ciąży|https://ppm.edu.pl/info/phd/UMW2fb97b5b6c324c16aef9ff663dcf326d?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BNiepowodzenia%2Bwentylacji%2Bci%25C4%2585g%25C5%2582ym%2Bdodatnim%2Bci%25C5%259Bnieniem%2Bw%2Bdrogach%2Boddechowych%2Bu%2Bnoworodk%25C3%25B3w%2Burodzonych%2Bprzed%2Buko%25C5%2584czeniem%2B33.%2Btygodnia%2Bci%25C4%2585%25C5%25BCy%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|405|https://ppm.edu.pl/docstore/download/UMW2bc90f158a35443c8e505db48e4ac677/Lehman+Izabela.pdf?entityType=phd&entityId=UMW2fb97b5b6c324c16aef9ff663dcf326d
Czynniki prognostyczne wystąpienia infekcji Clostridioides difficile oraz metody zapobiegania zakażeniu u pacjentów z przewlekłą chorobą nerek|https://ppm.edu.pl/info/phd/UMW62dc5cb31aff4307bd92124ecb2689ee?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCzynniki%2Bprognostyczne%2Bwyst%25C4%2585pienia%2Binfekcji%2BClostridioides%2Bdifficile%2Boraz%2Bmetody%2Bzapobiegania%2Bzaka%25C5%25BCeniu%2Bu%2Bpacjent%25C3%25B3w%2Bz%2Bprzewlek%25C5%2582%25C4%2585%2Bchorob%25C4%2585%2Bnerek%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|407|https://ppm.edu.pl/docstore/download/UMW738788cc6ebb4b3cb7da4ca6b0deb088/Lis+%C5%81ukasz.pdf?entityType=phd&entityId=UMW62dc5cb31aff4307bd92124ecb2689ee
Czynniki wpływające na przeżycie pacjentów z nagłym zatrzymaniem krążenia|https://ppm.edu.pl/info/phd/UMW626767e24fe44f16b67bc89cd93041a0?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCzynniki%2Bwp%25C5%2582ywaj%25C4%2585ce%2Bna%2Bprze%25C5%25BCycie%2Bpacjent%25C3%25B3w%2Bz%2Bnag%25C5%2582ym%2Bzatrzymaniem%2Bkr%25C4%2585%25C5%25BCenia%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl|CC BY|414|https://ppm.edu.pl/docstore/download/UMWd2908fb499fc4ead84fffe3fb8992b0e/Fehler+Piotr.pdf?entityType=phd&entityId=UMW626767e24fe44f16b67bc89cd93041a0
